,x,y,orientation
0,-0.08191711425780568,0.09889038085941593,0.0005066728591920366
1,0.08794372558594432,-0.11332885742183407,-0.0002796316146849165
2,-0.04508239746093068,-0.022264404296834073,-0.0007822179794310102
3,-0.08875305175780568,0.09736450195316593,0.0010581350326539507
4,-0.09375793457030568,0.15778930664066593,0.0013861989974977007
5,0.04973571777344432,0.23237426757816593,0.00013998508453383351
6,-0.03180725097655568,0.00025756835941592726,-0.0009307527542112837
7,-0.09781677246093068,0.09748657226566593,0.00010112285614027883
8,-0.07157165527343068,0.10645874023441593,0.00013473987579359914
9,0.0003582763671943212,-0.08989135742183407,-0.0005063676834105024
10,-0.0007403564453056788,-0.021959228515584073,-0.0008206033706663618
11,0.09191101074219432,-0.13200561523433407,-0.00021168231964097117
12,0.01805847167969432,-0.014818115234334073,-0.0006658697128294477
13,0.04528015136719432,-4.760742183407274e-05,-0.0008933210372923384
14,-0.011604614257805679,-0.05992309570308407,0.0012743806838990679
15,-0.004402465820305679,0.11311157226566593,4.867076873793508e-05
16,-0.01996643066405568,0.07008178710941593,0.0007796621322633257
17,0.14290588378906932,-0.06920043945308407,-0.0003673696517942915
18,-0.005836791992180679,-0.06370727539058407,0.00019815921783461476
19,0.15871398925781932,0.012159423828165927,0.0012600755691529741
20,-0.02460510253905568,-0.16850463867183407,-6.165504455424298e-06
21,0.17595642089844432,-0.07695190429683407,-0.0005199575424192915
22,0.01921813964844432,0.08650024414066593,0.00014594554901137258
23,-0.11212951660155568,-0.016282958984334073,0.000656876564026021
24,-0.003242797851555679,-0.04911987304683407,-7.888317108140086e-05
25,-0.23288757324218068,-0.04002563476558407,0.001774582862854146
26,-0.003517456054680679,-0.008226318359334073,-0.0006091260910032759
27,0.04833190917969432,0.026807861328165927,-0.001033034324645854
28,0.03655212402344432,0.08650024414066593,-0.0004915857315062055
29,0.009666137695319321,0.03260620117191593,-0.000548567771911479
30,0.0013348388671943212,0.06501586914066593,0.00017431735992445851
31,0.01979797363281932,-0.04197875976558407,-0.0008008146286009321
32,0.04048889160156932,0.08949096679691593,0.0011482572555543413
33,-0.012581176757805679,-0.005723876953084073,-0.00045463085174546336
34,-0.04853088378905568,-0.03233520507808407,0.0007450914382935991
35,0.012351684570319321,-0.06797973632808407,0.00011256694793715383
36,0.02556579589844432,-0.04954711914058407,-0.00021168231964097117
37,0.04430358886719432,-0.15043823242183407,6.559848785414601e-05
38,0.03517883300781932,0.03626831054691593,-0.0012917184829710493
39,0.07552307128906932,0.03455932617191593,-0.0008988046646116743
40,-0.004677124023430679,-0.09227172851558407,-0.0004872941970823774
41,-0.11508972167968068,0.03895385742191593,-0.0010363721847532759
42,-0.10544616699218068,-0.03428833007808407,-0.0007407331466673384
43,-0.03281433105468068,0.06306274414066593,0.0012228822708131304
44,0.07897155761719432,-0.06102172851558407,-3.66830825804243e-05
45,0.006828002929694321,-0.05821411132808407,-0.00015350818634018992
46,-0.04813415527343068,0.09077270507816593,0.0006428098678590288
47,0.08354919433594432,-0.15855590820308407,-2.0232200622416485e-05
48,-0.08029968261718068,0.11366088867191593,0.000969681739807271
49,0.06868713378906932,-0.05156127929683407,0.00033119678497328664
0,-0.08191711425780568,0.09889038085941593,0.0005066728591920366
1,0.08794372558594432,-0.11332885742183407,-0.0002796316146849165
2,-0.04508239746093068,-0.022264404296834073,-0.0007822179794310102
3,-0.08875305175780568,0.09736450195316593,0.0010581350326539507
4,-0.09375793457030568,0.15778930664066593,0.0013861989974977007
5,0.04973571777344432,0.23237426757816593,0.00013998508453383351
6,-0.03180725097655568,0.00025756835941592726,-0.0009307527542112837
7,-0.09781677246093068,0.09748657226566593,0.00010112285614027883
8,-0.07157165527343068,0.10645874023441593,0.00013473987579359914
9,0.0003582763671943212,-0.08989135742183407,-0.0005063676834105024
10,-0.0007403564453056788,-0.021959228515584073,-0.0008206033706663618
11,0.09191101074219432,-0.13200561523433407,-0.00021168231964097117
12,0.01805847167969432,-0.014818115234334073,-0.0006658697128294477
13,0.04528015136719432,-4.760742183407274e-05,-0.0008933210372923384
14,-0.011604614257805679,-0.05992309570308407,0.0012743806838990679
15,-0.004402465820305679,0.11311157226566593,4.867076873793508e-05
16,-0.01996643066405568,0.07008178710941593,0.0007796621322633257
17,0.14290588378906932,-0.06920043945308407,-0.0003673696517942915
18,-0.005836791992180679,-0.06370727539058407,0.00019815921783461476
19,0.15871398925781932,0.012159423828165927,0.0012600755691529741
20,-0.02460510253905568,-0.16850463867183407,-6.165504455424298e-06
21,0.17595642089844432,-0.07695190429683407,-0.0005199575424192915
22,0.01921813964844432,0.08650024414066593,0.00014594554901137258
23,-0.11212951660155568,-0.016282958984334073,0.000656876564026021
24,-0.003242797851555679,-0.04911987304683407,-7.888317108140086e-05
25,-0.23288757324218068,-0.04002563476558407,0.001774582862854146
26,-0.003517456054680679,-0.008226318359334073,-0.0006091260910032759
27,0.04833190917969432,0.026807861328165927,-0.001033034324645854
28,0.03655212402344432,0.08650024414066593,-0.0004915857315062055
29,0.009666137695319321,0.03260620117191593,-0.000548567771911479
30,0.0013348388671943212,0.06501586914066593,0.00017431735992445851
31,0.01979797363281932,-0.04197875976558407,-0.0008008146286009321
32,0.04048889160156932,0.08949096679691593,0.0011482572555543413
33,-0.012581176757805679,-0.005723876953084073,-0.00045463085174546336
34,-0.04853088378905568,-0.03233520507808407,0.0007450914382935991
35,0.012351684570319321,-0.06797973632808407,0.00011256694793715383
36,0.02556579589844432,-0.04954711914058407,-0.00021168231964097117
37,0.04430358886719432,-0.15043823242183407,6.559848785414601e-05
38,0.03517883300781932,0.03626831054691593,-0.0012917184829710493
39,0.07552307128906932,0.03455932617191593,-0.0008988046646116743
40,-0.004677124023430679,-0.09227172851558407,-0.0004872941970823774
41,-0.11508972167968068,0.03895385742191593,-0.0010363721847532759
42,-0.10544616699218068,-0.03428833007808407,-0.0007407331466673384
43,-0.03281433105468068,0.06306274414066593,0.0012228822708131304
44,0.07897155761719432,-0.06102172851558407,-3.66830825804243e-05
45,0.006828002929694321,-0.05821411132808407,-0.00015350818634018992
46,-0.04813415527343068,0.09077270507816593,0.0006428098678590288
47,0.08354919433594432,-0.15855590820308407,-2.0232200622416485e-05
48,-0.08029968261718068,0.11366088867191593,0.000969681739807271
49,0.06868713378906932,-0.05156127929683407,0.00033119678497328664
0,-0.08191711425780568,0.09889038085941593,0.0005066728591920366
1,0.08794372558594432,-0.11332885742183407,-0.0002796316146849165
2,-0.04508239746093068,-0.022264404296834073,-0.0007822179794310102
3,-0.08875305175780568,0.09736450195316593,0.0010581350326539507
4,-0.09375793457030568,0.15778930664066593,0.0013861989974977007
5,0.04973571777344432,0.23237426757816593,0.00013998508453383351
6,-0.03180725097655568,0.00025756835941592726,-0.0009307527542112837
7,-0.09781677246093068,0.09748657226566593,0.00010112285614027883
8,-0.07157165527343068,0.10645874023441593,0.00013473987579359914
9,0.0003582763671943212,-0.08989135742183407,-0.0005063676834105024
10,-0.0007403564453056788,-0.021959228515584073,-0.0008206033706663618
11,0.09191101074219432,-0.13200561523433407,-0.00021168231964097117
12,0.01805847167969432,-0.014818115234334073,-0.0006658697128294477
13,0.04528015136719432,-4.760742183407274e-05,-0.0008933210372923384
14,-0.011604614257805679,-0.05992309570308407,0.0012743806838990679
15,-0.004402465820305679,0.11311157226566593,4.867076873793508e-05
16,-0.01996643066405568,0.07008178710941593,0.0007796621322633257
17,0.14290588378906932,-0.06920043945308407,-0.0003673696517942915
18,-0.005836791992180679,-0.06370727539058407,0.00019815921783461476
19,0.15871398925781932,0.012159423828165927,0.0012600755691529741
20,-0.02460510253905568,-0.16850463867183407,-6.165504455424298e-06
21,0.17595642089844432,-0.07695190429683407,-0.0005199575424192915
22,0.01921813964844432,0.08650024414066593,0.00014594554901137258
23,-0.11212951660155568,-0.016282958984334073,0.000656876564026021
24,-0.003242797851555679,-0.04911987304683407,-7.888317108140086e-05
25,-0.23288757324218068,-0.04002563476558407,0.001774582862854146
26,-0.003517456054680679,-0.008226318359334073,-0.0006091260910032759
27,0.04833190917969432,0.026807861328165927,-0.001033034324645854
28,0.03655212402344432,0.08650024414066593,-0.0004915857315062055
29,0.009666137695319321,0.03260620117191593,-0.000548567771911479
30,0.0013348388671943212,0.06501586914066593,0.00017431735992445851
31,0.01979797363281932,-0.04197875976558407,-0.0008008146286009321
32,0.04048889160156932,0.08949096679691593,0.0011482572555543413
33,-0.012581176757805679,-0.005723876953084073,-0.00045463085174546336
34,-0.04853088378905568,-0.03233520507808407,0.0007450914382935991
35,0.012351684570319321,-0.06797973632808407,0.00011256694793715383
36,0.02556579589844432,-0.04954711914058407,-0.00021168231964097117
37,0.04430358886719432,-0.15043823242183407,6.559848785414601e-05
38,0.03517883300781932,0.03626831054691593,-0.0012917184829710493
39,0.07552307128906932,0.03455932617191593,-0.0008988046646116743
40,-0.004677124023430679,-0.09227172851558407,-0.0004872941970823774
41,-0.11508972167968068,0.03895385742191593,-0.0010363721847532759
42,-0.10544616699218068,-0.03428833007808407,-0.0007407331466673384
43,-0.03281433105468068,0.06306274414066593,0.0012228822708131304
44,0.07897155761719432,-0.06102172851558407,-3.66830825804243e-05
45,0.006828002929694321,-0.05821411132808407,-0.00015350818634018992
46,-0.04813415527343068,0.09077270507816593,0.0006428098678590288
47,0.08354919433594432,-0.15855590820308407,-2.0232200622416485e-05
48,-0.08029968261718068,0.11366088867191593,0.000969681739807271
49,0.06868713378906932,-0.05156127929683407,0.00033119678497328664
0,-0.03425781250007276,-0.02328460693360057,0.00010086059570313388
1,0.03397949218742724,-0.02117889404297557,-1.763343811034268e-05
2,0.03690917968742724,-0.07055633544922557,-0.00034474372863768643
3,0.03422363281242724,0.02241546630858693,0.0002979135513305753
4,-0.02070800781257276,0.02168304443358693,7.877349853524507e-06
5,0.00932128906242724,0.008026428222649429,6.056785583496982e-05
6,0.04704101562492724,-0.03851287841797557,-6.698608398436612e-05
7,-0.02058593750007276,0.013077087402336929,-0.0001350545883178622
8,-0.01387207031257276,-0.006683044433600571,5.0554275512704194e-05
9,-0.01509277343757276,-0.03945892333985057,-0.00034843921661376065
10,0.02799804687492724,-0.06393402099610057,-0.0002171897888183505
11,0.04411132812492724,-0.014327697753913071,-9.169578552237212e-06
12,0.08830078124992724,0.012848205566399429,0.000253925323486337
13,0.06522949218742724,-0.009750061035163071,0.0001376962661743253
14,0.02262695312492724,-0.006606750488288071,2.528190612793857e-05
15,-0.01082031250007276,-0.012283020019538071,4.793167114258701e-05
16,-0.01863281250007276,0.02426177978514943,-2.7527809143057524e-05
17,-0.02925292968757276,0.03910858154296193,0.0002678728103637784
18,-0.01765625000007276,0.04275543212889943,7.678031921387607e-05
19,0.0038281249999272404,-0.005645446777350571,-3.885269165038174e-05
20,-0.02131835937507276,0.013092346191399429,2.8738975524911226e-05
21,-0.00813476562507276,-0.005950622558600571,0.00031412601470948154
22,-0.04133789062507276,0.08122283935546193,-0.00014506816864012784
23,-0.03560058593757276,-0.02151458740235057,-0.00017189025878905362
24,0.0023632812499272404,0.02453643798827443,-0.00011848449707030362
25,-0.0008105468750727596,-0.008498840332038071,6.044864654541904e-05
26,-0.02937500000007276,-0.02272003173828807,-0.00015198230743407315
27,-0.03303710937507276,-0.009078674316413071,0.00010086059570313388
28,0.0006542968749272404,0.07534820556639943,-0.00043677330017088956
29,0.02250488281242724,-0.013366394042975571,0.0001949167251587003
30,-0.00532714843757276,0.09614593505858693,-0.0003175640106201083
31,0.01359374999992724,0.01763946533202443,0.00011194705963135654
32,-0.05146972656257276,-0.03053253173828807,0.00013030529022217685
33,0.01334960937492724,0.02380401611327443,0.000162372589111337
34,-0.04487792968757276,-0.01860015869141307,9.180068969727451e-05
35,0.04533203124992724,-0.005584411621100571,3.887176513672763e-05
36,0.07938964843742724,0.003708190917961929,0.00011814594268799716
37,-0.03718750000007276,0.009933776855461929,0.00010503292083741123
38,0.00504882812492724,-0.03128021240235057,9.799957275391513e-05
39,-0.03267089843757276,-0.02104156494141307,-3.861427307128018e-05
40,0.02555664062492724,-0.02006500244141307,-0.00013278961181639737
41,-0.0032519531250727596,-0.04334991455078807,-0.00021730899810790127
42,-0.02314941406257276,-0.009460144042975571,0.00017345905303955966
43,-0.00410644531257276,0.008438415527336929,0.000124225616455087
44,-0.01277343750007276,-0.005080871582038071,-0.0003290081024169833
45,-0.03413574218757276,0.02032501220702443,0.00017286300659180576
46,0.00834472656242724,-0.03999298095703807,-0.00017117500305174893
47,-0.05464355468757276,0.02160675048827443,0.00010503292083741123
48,0.03947265624992724,-0.02522247314453807,-0.00022624969482420987
49,-0.01509277343757276,0.06358367919921193,0.00020409584045411044
0,-0.03425781250007276,-0.02328460693360057,0.00010086059570313388
1,0.03397949218742724,-0.02117889404297557,-1.763343811034268e-05
2,0.03690917968742724,-0.07055633544922557,-0.00034474372863768643
3,0.03422363281242724,0.02241546630858693,0.0002979135513305753
4,-0.02070800781257276,0.02168304443358693,7.877349853524507e-06
5,0.00932128906242724,0.008026428222649429,6.056785583496982e-05
6,0.04704101562492724,-0.03851287841797557,-6.698608398436612e-05
7,-0.02058593750007276,0.013077087402336929,-0.0001350545883178622
8,-0.01387207031257276,-0.006683044433600571,5.0554275512704194e-05
9,-0.01509277343757276,-0.03945892333985057,-0.00034843921661376065
10,0.02799804687492724,-0.06393402099610057,-0.0002171897888183505
11,0.04411132812492724,-0.014327697753913071,-9.169578552237212e-06
12,0.08830078124992724,0.012848205566399429,0.000253925323486337
13,0.06522949218742724,-0.009750061035163071,0.0001376962661743253
14,0.02262695312492724,-0.006606750488288071,2.528190612793857e-05
15,-0.01082031250007276,-0.012283020019538071,4.793167114258701e-05
16,-0.01863281250007276,0.02426177978514943,-2.7527809143057524e-05
17,-0.02925292968757276,0.03910858154296193,0.0002678728103637784
18,-0.01765625000007276,0.04275543212889943,7.678031921387607e-05
19,0.0038281249999272404,-0.005645446777350571,-3.885269165038174e-05
20,-0.02131835937507276,0.013092346191399429,2.8738975524911226e-05
21,-0.00813476562507276,-0.005950622558600571,0.00031412601470948154
22,-0.04133789062507276,0.08122283935546193,-0.00014506816864012784
23,-0.03560058593757276,-0.02151458740235057,-0.00017189025878905362
24,0.0023632812499272404,0.02453643798827443,-0.00011848449707030362
25,-0.0008105468750727596,-0.008498840332038071,6.044864654541904e-05
26,-0.02937500000007276,-0.02272003173828807,-0.00015198230743407315
27,-0.03303710937507276,-0.009078674316413071,0.00010086059570313388
28,0.0006542968749272404,0.07534820556639943,-0.00043677330017088956
29,0.02250488281242724,-0.013366394042975571,0.0001949167251587003
30,-0.00532714843757276,0.09614593505858693,-0.0003175640106201083
31,0.01359374999992724,0.01763946533202443,0.00011194705963135654
32,-0.05146972656257276,-0.03053253173828807,0.00013030529022217685
33,0.01334960937492724,0.02380401611327443,0.000162372589111337
34,-0.04487792968757276,-0.01860015869141307,9.180068969727451e-05
35,0.04533203124992724,-0.005584411621100571,3.887176513672763e-05
36,0.07938964843742724,0.003708190917961929,0.00011814594268799716
37,-0.03718750000007276,0.009933776855461929,0.00010503292083741123
38,0.00504882812492724,-0.03128021240235057,9.799957275391513e-05
39,-0.03267089843757276,-0.02104156494141307,-3.861427307128018e-05
40,0.02555664062492724,-0.02006500244141307,-0.00013278961181639737
41,-0.0032519531250727596,-0.04334991455078807,-0.00021730899810790127
42,-0.02314941406257276,-0.009460144042975571,0.00017345905303955966
43,-0.00410644531257276,0.008438415527336929,0.000124225616455087
44,-0.01277343750007276,-0.005080871582038071,-0.0003290081024169833
45,-0.03413574218757276,0.02032501220702443,0.00017286300659180576
46,0.00834472656242724,-0.03999298095703807,-0.00017117500305174893
47,-0.05464355468757276,0.02160675048827443,0.00010503292083741123
48,0.03947265624992724,-0.02522247314453807,-0.00022624969482420987
49,-0.01509277343757276,0.06358367919921193,0.00020409584045411044
0,-0.03425781250007276,-0.02328460693360057,0.00010086059570313388
1,0.03397949218742724,-0.02117889404297557,-1.763343811034268e-05
2,0.03690917968742724,-0.07055633544922557,-0.00034474372863768643
3,0.03422363281242724,0.02241546630858693,0.0002979135513305753
4,-0.02070800781257276,0.02168304443358693,7.877349853524507e-06
5,0.00932128906242724,0.008026428222649429,6.056785583496982e-05
6,0.04704101562492724,-0.03851287841797557,-6.698608398436612e-05
7,-0.02058593750007276,0.013077087402336929,-0.0001350545883178622
8,-0.01387207031257276,-0.006683044433600571,5.0554275512704194e-05
9,-0.01509277343757276,-0.03945892333985057,-0.00034843921661376065
10,0.02799804687492724,-0.06393402099610057,-0.0002171897888183505
11,0.04411132812492724,-0.014327697753913071,-9.169578552237212e-06
12,0.08830078124992724,0.012848205566399429,0.000253925323486337
13,0.06522949218742724,-0.009750061035163071,0.0001376962661743253
14,0.02262695312492724,-0.006606750488288071,2.528190612793857e-05
15,-0.01082031250007276,-0.012283020019538071,4.793167114258701e-05
16,-0.01863281250007276,0.02426177978514943,-2.7527809143057524e-05
17,-0.02925292968757276,0.03910858154296193,0.0002678728103637784
18,-0.01765625000007276,0.04275543212889943,7.678031921387607e-05
19,0.0038281249999272404,-0.005645446777350571,-3.885269165038174e-05
20,-0.02131835937507276,0.013092346191399429,2.8738975524911226e-05
21,-0.00813476562507276,-0.005950622558600571,0.00031412601470948154
22,-0.04133789062507276,0.08122283935546193,-0.00014506816864012784
23,-0.03560058593757276,-0.02151458740235057,-0.00017189025878905362
24,0.0023632812499272404,0.02453643798827443,-0.00011848449707030362
25,-0.0008105468750727596,-0.008498840332038071,6.044864654541904e-05
26,-0.02937500000007276,-0.02272003173828807,-0.00015198230743407315
27,-0.03303710937507276,-0.009078674316413071,0.00010086059570313388
28,0.0006542968749272404,0.07534820556639943,-0.00043677330017088956
29,0.02250488281242724,-0.013366394042975571,0.0001949167251587003
30,-0.00532714843757276,0.09614593505858693,-0.0003175640106201083
31,0.01359374999992724,0.01763946533202443,0.00011194705963135654
32,-0.05146972656257276,-0.03053253173828807,0.00013030529022217685
33,0.01334960937492724,0.02380401611327443,0.000162372589111337
34,-0.04487792968757276,-0.01860015869141307,9.180068969727451e-05
35,0.04533203124992724,-0.005584411621100571,3.887176513672763e-05
36,0.07938964843742724,0.003708190917961929,0.00011814594268799716
37,-0.03718750000007276,0.009933776855461929,0.00010503292083741123
38,0.00504882812492724,-0.03128021240235057,9.799957275391513e-05
39,-0.03267089843757276,-0.02104156494141307,-3.861427307128018e-05
40,0.02555664062492724,-0.02006500244141307,-0.00013278961181639737
41,-0.0032519531250727596,-0.04334991455078807,-0.00021730899810790127
42,-0.02314941406257276,-0.009460144042975571,0.00017345905303955966
43,-0.00410644531257276,0.008438415527336929,0.000124225616455087
44,-0.01277343750007276,-0.005080871582038071,-0.0003290081024169833
45,-0.03413574218757276,0.02032501220702443,0.00017286300659180576
46,0.00834472656242724,-0.03999298095703807,-0.00017117500305174893
47,-0.05464355468757276,0.02160675048827443,0.00010503292083741123
48,0.03947265624992724,-0.02522247314453807,-0.00022624969482420987
49,-0.01509277343757276,0.06358367919921193,0.00020409584045411044
0,0.05194580078114086,0.02626464843751819,0.0015513658523560458
1,-0.0009106445313591394,0.01247070312501819,-0.0009923219680785245
2,-0.02825439453135914,-0.1251025390624818,0.00011644363403329194
3,-0.0011547851563591394,-0.2216601562499818,0.0006481170654297763
4,0.21332275390614086,0.2776074218750182,0.00018808841705331147
5,0.02740966796864086,0.09535644531251819,-0.0010155677795409268
6,0.06134521484364086,0.08693359375001819,5.326271057137788e-05
7,0.06659423828114086,0.06923339843751819,-0.0005122661590575284
8,-0.06609619140635914,-0.11924316406248181,-3.638267517080962e-05
9,-0.004572753906359139,-0.02329589843748181,0.0010260105133057529
10,-0.18926513671885914,0.1894726562500182,-0.000542426109313876
11,0.00909912109364086,0.3197216796875182,0.0014277458190918857
12,0.18072998046864086,0.2660107421875182,0.00030646324157723726
13,-0.26079833984385914,0.12306640625001819,0.000304436683654874
14,-0.07256591796885914,-0.01890136718748181,0.0003893136978150302
15,-0.14971435546885914,-0.1678271484374818,0.0001592397689820224
16,-0.02019775390635914,-0.11753417968748181,0.000581240653991788
17,0.15338623046864086,-0.01731445312498181,0.001319146156311124
18,0.09930908203114086,-0.01438476562498181,0.0016921520233155185
19,0.08636962890614086,-0.1659960937499818,0.0014364480972290927
20,-0.02703369140635914,0.07265136718751819,-0.000606203079223544
21,-0.12713134765635914,0.06740234375001819,-0.0010711193084715909
22,-0.11651123046885914,-0.2142138671874818,5.779266357430757e-05
23,-0.23125732421885914,0.1622509765625182,-0.0003816127777098721
24,-0.12676513671885914,-0.02610351562498181,0.000531649589538663
25,-0.02312744140635914,-0.2836718749999818,0.00019774436950692476
26,0.11774169921864086,0.10023925781251819,-0.0006487607955931729
27,0.06757080078114086,0.06398437500001819,-0.0006716489791869229
28,-0.06963623046885914,-0.1830859374999818,0.0005265235900879794
29,0.08026611328114086,0.06850097656251819,-0.000678682327270419
30,-0.03386962890635914,-0.1934619140624818,0.00047061443328866304
31,0.11847412109364086,-0.2901416015624818,0.001306033134460538
32,0.03070556640614086,0.06337402343751819,0.0010589122772217685
33,0.28351318359364086,0.2590527343750182,4.563331604012788e-05
34,-0.05889404296885914,0.1266064453125182,-0.0015172004699706143
35,-0.02276123046885914,0.12465332031251819,-0.0014726161956786221
36,-0.05022705078135914,-0.1874804687499818,-0.0002455949783324307
37,-0.14202392578135914,0.01088378906251819,3.204345703133882e-05
38,0.02704345703114086,0.1369824218750182,-0.0011404991149901456
39,0.01288330078114086,0.00307128906251819,-0.0011885404586791104
40,-0.006037597656359139,-0.04026367187498181,0.00115833282470712
41,0.06842529296864086,-0.00266601562498181,-0.0003078222274779385
42,-0.006159667968859139,0.1286816406250182,-0.0013031005859374112
43,-0.03008544921885914,-0.00486328124998181,-0.0010322570800780362
44,0.09027587890614086,-0.1939501953124818,0.0009674787521363193
45,-0.02837646484385914,-0.4135546874999818,0.0016675949096680576
46,0.005314941406140861,0.07667968750001819,-0.0014064550399779385
47,0.0034838867186408606,0.03993652343751819,-0.0009296178817748135
48,0.007268066406140861,0.04127929687501819,-0.001193666458129794
49,0.03094970703114086,0.01234863281251819,-0.00032546520233145415
0,0.05194580078114086,0.02626464843751819,0.0015513658523560458
1,-0.0009106445313591394,0.01247070312501819,-0.0009923219680785245
2,-0.02825439453135914,-0.1251025390624818,0.00011644363403329194
3,-0.0011547851563591394,-0.2216601562499818,0.0006481170654297763
4,0.21332275390614086,0.2776074218750182,0.00018808841705331147
5,0.02740966796864086,0.09535644531251819,-0.0010155677795409268
6,0.06134521484364086,0.08693359375001819,5.326271057137788e-05
7,0.06659423828114086,0.06923339843751819,-0.0005122661590575284
8,-0.06609619140635914,-0.11924316406248181,-3.638267517080962e-05
9,-0.004572753906359139,-0.02329589843748181,0.0010260105133057529
10,-0.18926513671885914,0.1894726562500182,-0.000542426109313876
11,0.00909912109364086,0.3197216796875182,0.0014277458190918857
12,0.18072998046864086,0.2660107421875182,0.00030646324157723726
13,-0.26079833984385914,0.12306640625001819,0.000304436683654874
14,-0.07256591796885914,-0.01890136718748181,0.0003893136978150302
15,-0.14971435546885914,-0.1678271484374818,0.0001592397689820224
16,-0.02019775390635914,-0.11753417968748181,0.000581240653991788
17,0.15338623046864086,-0.01731445312498181,0.001319146156311124
18,0.09930908203114086,-0.01438476562498181,0.0016921520233155185
19,0.08636962890614086,-0.1659960937499818,0.0014364480972290927
20,-0.02703369140635914,0.07265136718751819,-0.000606203079223544
21,-0.12713134765635914,0.06740234375001819,-0.0010711193084715909
22,-0.11651123046885914,-0.2142138671874818,5.779266357430757e-05
